PositionsID,Typ,Wert,LKW_KENNZ
16184062678,1,62.8,PI-EN-900
16184062678,5,-142135.0,PI-EN-900
16184062678,2,143723.547,PI-EN-900
16184062678,4,45802.7148,PI-EN-900
16184360202,4,0.0,PI-EN-444
16184360202,1,22.0,PI-EN-444
16184360202,5,-148240.0,PI-EN-444
16184360202,2,179512.1,PI-EN-444
16184360202,4,51038.31,PI-EN-444
16184360205,4,0.0,PI-EN-444
16184360205,1,22.0,PI-EN-444
16184360205,5,-148240.0,PI-EN-444
16184360205,2,179512.1,PI-EN-444
16184360205,4,51038.31,PI-EN-444
16184360208,4,0.0,PI-EN-444
16184360208,1,22.0,PI-EN-444
16184360208,5,-148240.0,PI-EN-444
16184360208,2,179512.1,PI-EN-444
16184360208,4,51038.31,PI-EN-444
16184360211,4,0.0,PI-EN-444
16184360211,1,22.0,PI-EN-444
16184360211,5,-148240.0,PI-EN-444
16184360211,2,179512.1,PI-EN-444
16184360211,4,51038.31,PI-EN-444
16184360281,4,0.0,PI-EN-444
16184360281,1,22.0,PI-EN-444
16184360281,5,-148240.0,PI-EN-444
16184360281,2,179512.1,PI-EN-444
16184360281,4,51038.31,PI-EN-444
16184360282,4,0.0,PI-EN-444
16184360282,1,22.0,PI-EN-444
16184360282,5,-148240.0,PI-EN-444
16184360282,2,179512.1,PI-EN-444
16184360282,4,51038.31,PI-EN-444
16184360283,4,0.0,PI-EN-444
16184360283,1,22.0,PI-EN-444
16184360283,5,-148240.0,PI-EN-444
16184360283,2,179512.1,PI-EN-444
16184360283,4,51038.31,PI-EN-444
16184384036,4,0.0,WL-PL-431
16184384036,1,0.0,WL-PL-431
16184384036,5,0.0,WL-PL-431
16184384036,2,807044.25,WL-PL-431
16184384036,4,0.0,WL-PL-431
16184384093,4,0.0,WL-PL-431
16184384093,1,0.0,WL-PL-431
16184384093,5,0.0,WL-PL-431
16184384093,2,807044.25,WL-PL-431
16184384093,4,0.0,WL-PL-431
16184432433,4,0.0,PI-EN-900
16184432433,1,62.8,PI-EN-900
16184432433,5,-142135.0,PI-EN-900
16184432433,2,143727.4,PI-EN-900
16184432433,4,45804.3164,PI-EN-900
16184500423,4,0.0,PI-EN-444
16184500423,1,21.6,PI-EN-444
16184500423,5,-148240.0,PI-EN-444
16184500423,2,179512.609,PI-EN-444
16184500423,4,51038.6445,PI-EN-444
16184500510,4,0.0,PI-EN-444
16184500510,1,21.6,PI-EN-444
16184500510,5,-148240.0,PI-EN-444
16184500510,2,179512.609,PI-EN-444
16184500510,4,51038.6445,PI-EN-444
16184500616,4,0.0,PI-EN-444
16184500616,1,23.6,PI-EN-444
16184500616,5,-148240.0,PI-EN-444
16184500616,2,179512.609,PI-EN-444
16184500616,4,51038.6445,PI-EN-444
16184500735,4,0.0,PI-EN-444
16184500735,1,23.6,PI-EN-444
16184500735,5,-148240.0,PI-EN-444
16184500735,2,179512.609,PI-EN-444
16184500735,4,51038.6445,PI-EN-444
16184500784,4,0.0,PI-EN-444
16184500784,1,23.6,PI-EN-444
16184500784,5,-148240.0,PI-EN-444
16184500784,2,179512.609,PI-EN-444
16184500784,4,51038.6445,PI-EN-444
16184500927,4,0.0,PI-EN-444
16184500927,1,24.0,PI-EN-444
16184500927,5,-148240.0,PI-EN-444
16184500927,2,179512.609,PI-EN-444
16184500927,4,51038.6445,PI-EN-444
16184501623,4,0.0,PI-EN-444
16184501623,1,24.0,PI-EN-444
16184501623,5,-148240.0,PI-EN-444
16184501623,2,179512.609,PI-EN-444
16184501623,4,51038.65,PI-EN-444
16184501818,4,0.0,PI-EN-444
16184501818,1,24.0,PI-EN-444
16184501818,5,-148240.0,PI-EN-444
16184501818,2,179512.609,PI-EN-444
16184501818,4,51038.65,PI-EN-444
16184501931,4,0.0,PI-EN-444
16184501931,1,24.0,PI-EN-444
16184501931,5,-148240.0,PI-EN-444
16184501931,2,179512.609,PI-EN-444
16184501931,4,51038.65,PI-EN-444
16184502013,4,0.0,PI-EN-444
16184502013,1,24.0,PI-EN-444
16184502013,5,-148240.0,PI-EN-444
16184502013,2,179512.609,PI-EN-444
16184502013,4,51038.65,PI-EN-444
16184502240,4,0.0,PI-EN-444
16184502240,1,24.0,PI-EN-444
16184502240,5,-148240.0,PI-EN-444
16184502240,2,179512.609,PI-EN-444
16184502240,4,51038.65,PI-EN-444
16184519062,4,0.0,PI-EN-900
16184519062,1,62.0,PI-EN-900
16184519062,5,-142135.0,PI-EN-900
16184519062,2,143727.719,PI-EN-900
16184519062,4,45804.66,PI-EN-900
16184519167,4,0.0,PI-EN-900
16184519167,1,62.0,PI-EN-900
16184519167,5,-142135.0,PI-EN-900
16184519167,2,143727.719,PI-EN-900
16184519167,4,45804.66,PI-EN-900
16184519398,4,0.0,PI-EN-900
16184519398,1,62.0,PI-EN-900
16184519398,5,-142135.0,PI-EN-900
16184519398,2,143727.719,PI-EN-900
16184519398,4,45804.66,PI-EN-900
16184615686,4,0.0,PI-EN-444
16184615686,1,16.8,PI-EN-444
16184615686,5,-148240.0,PI-EN-444
16184615686,2,179515.781,PI-EN-444
16184615686,4,51039.3477,PI-EN-444
16184678406,4,0.0,PI-EN-444
16184678406,1,22.0,PI-EN-444
16184678406,5,-148240.0,PI-EN-444
16184678406,2,179516.016,PI-EN-444
16184678406,4,51039.457,PI-EN-444
16184697354,4,0.0,WL-PL-431
16184697354,1,0.0,WL-PL-431
16184697354,5,0.0,WL-PL-431
16184697354,2,807044.75,WL-PL-431
16184697354,4,0.0,WL-PL-431
16184697356,4,0.0,WL-PL-431
16184697356,1,0.0,WL-PL-431
16184697356,5,0.0,WL-PL-431
16184697356,2,807044.75,WL-PL-431
16184697356,4,0.0,WL-PL-431
16184697417,4,0.0,WL-PL-431
16184697417,1,0.0,WL-PL-431
16184697417,5,0.0,WL-PL-431
16184697417,2,807044.75,WL-PL-431
16184697417,4,0.0,WL-PL-431
16184923908,4,0.0,PLO-TS-856
16184923908,1,0.0,PLO-TS-856
16184923908,5,0.0,PLO-TS-856
16184923908,2,342312.531,PLO-TS-856
16184923908,4,0.0,PLO-TS-856
16185043558,4,0.0,PLO-TS-856
16185043558,1,0.0,PLO-TS-856
16185043558,5,0.0,PLO-TS-856
16185043558,2,342313.2,PLO-TS-856
16185043558,4,0.0,PLO-TS-856
16185164285,4,0.0,PI-EN-444
16185164285,1,24.0,PI-EN-444
16185164285,5,-148240.0,PI-EN-444
16185164285,2,179516.063,PI-EN-444
16185164285,4,51039.4961,PI-EN-444
16185224323,4,0.0,PI-EN-444
16185224323,1,22.8,PI-EN-444
16185224323,5,-148240.0,PI-EN-444
16185224323,2,179516.125,PI-EN-444
16185224323,4,51039.6367,PI-EN-444
16185305077,4,0.0,PLO-TS-856
16185305077,1,0.0,PLO-TS-856
16185305077,5,0.0,PLO-TS-856
16185305077,2,342313.531,PLO-TS-856
16185305077,4,0.0,PLO-TS-856
16185305187,4,0.0,PLO-TS-856
16185305187,1,0.0,PLO-TS-856
16185305187,5,0.0,PLO-TS-856
16185305187,2,342313.531,PLO-TS-856
16185305187,4,0.0,PLO-TS-856
16185305191,4,0.0,PLO-TS-856
16185305191,1,0.0,PLO-TS-856
16185305191,5,0.0,PLO-TS-856
16185305191,2,342313.531,PLO-TS-856
16185305191,4,0.0,PLO-TS-856
16185305255,4,0.0,PLO-TS-856
16185305255,1,0.0,PLO-TS-856
16185305255,5,0.0,PLO-TS-856
16185305255,2,342313.531,PLO-TS-856
16185305255,4,0.0,PLO-TS-856
16185306361,4,0.0,OD-TS-8050
16185306361,1,46.8,OD-TS-8050
16185306361,5,41130.0,OD-TS-8050
16185306361,2,186713.859,OD-TS-8050
16185306361,4,53120.0,OD-TS-8050
16185306530,4,0.0,WL-PL-431
16185306530,1,0.0,WL-PL-431
16185306530,5,0.0,WL-PL-431
16185306530,2,807044.8,WL-PL-431
16185306530,4,0.0,WL-PL-431
16185306580,4,0.0,PLO-TS-859
16185306580,1,0.0,PLO-TS-859
16185306580,5,0.0,PLO-TS-859
16185306580,2,503339.7,PLO-TS-859
16185306580,4,0.0,PLO-TS-859
16185306626,4,0.0,PI-EN-444
16185306626,1,18.0,PI-EN-444
16185306626,5,-148240.0,PI-EN-444
16185306626,2,179519.734,PI-EN-444
16185306626,4,51040.4453,PI-EN-444
16185307699,4,0.0,OD-TS-8046
16185307699,1,0.0,OD-TS-8046
16185307699,5,0.0,OD-TS-8046
16185307699,2,463786.219,OD-TS-8046
16185307699,4,0.0,OD-TS-8046
16185373480,4,0.0,PI-EN-444
16185373480,1,18.0,PI-EN-444
16185373480,5,-148240.0,PI-EN-444
16185373480,2,179519.8,PI-EN-444
16185373480,4,51040.6,PI-EN-444
16185387171,4,0.0,PI-EN-444
16185387171,1,18.0,PI-EN-444
16185387171,5,-148240.0,PI-EN-444
16185387171,2,179520.141,PI-EN-444
16185387171,4,51040.6953,PI-EN-444
16185387279,4,0.0,PI-EN-444
16185387279,1,18.0,PI-EN-444
16185387279,5,-148240.0,PI-EN-444
16185387279,2,179520.141,PI-EN-444
16185387279,4,51040.6953,PI-EN-444
16185387346,4,0.0,PI-EN-444
16185387346,1,18.0,PI-EN-444
16185387346,5,-148240.0,PI-EN-444
16185387346,2,179520.141,PI-EN-444
16185387346,4,51040.6953,PI-EN-444
16185387402,4,0.0,PI-EN-444
16185387402,1,18.0,PI-EN-444
16185387402,5,-148240.0,PI-EN-444
16185387402,2,179520.141,PI-EN-444
16185387402,4,51040.6953,PI-EN-444
16185387405,4,0.0,PI-EN-444
16185387405,1,18.0,PI-EN-444
16185387405,5,-148240.0,PI-EN-444
16185387405,2,179520.141,PI-EN-444
16185387405,4,51040.6953,PI-EN-444
16188343038,4,0.0,PLO-TS-856
16188343038,1,0.0,PLO-TS-856
16188343038,5,0.0,PLO-TS-856
16188343038,2,342313.531,PLO-TS-856
16188343038,4,0.0,PLO-TS-856
16188343039,4,0.0,PLO-TS-856
16188343039,1,0.0,PLO-TS-856
16188343039,5,0.0,PLO-TS-856
16188343039,2,342313.531,PLO-TS-856
16188343039,4,0.0,PLO-TS-856
16188345771,4,0.0,PLO-TS-856
16188345771,1,0.0,PLO-TS-856
16188345771,5,0.0,PLO-TS-856
16188345771,2,342313.531,PLO-TS-856
16188345771,4,0.0,PLO-TS-856
16188372392,4,0.0,PLO-TS-856
16188372392,1,0.0,PLO-TS-856
16188372392,5,0.0,PLO-TS-856
16188372392,2,342313.781,PLO-TS-856
16188372392,4,0.0,PLO-TS-856
16188372711,4,0.0,PLO-TS-856
16188372711,1,0.0,PLO-TS-856
16188372711,5,0.0,PLO-TS-856
16188372711,2,342313.781,PLO-TS-856
16188372711,4,0.0,PLO-TS-856
16188372782,4,0.0,PLO-TS-856
16188372782,1,0.0,PLO-TS-856
16188372782,5,0.0,PLO-TS-856
16188372782,2,342313.781,PLO-TS-856
16188372782,4,0.0,PLO-TS-856
16188376902,4,0.0,PLO-TS-856
16188376902,1,0.0,PLO-TS-856
16188376902,5,0.0,PLO-TS-856
16188376902,2,342313.781,PLO-TS-856
16188376902,4,0.0,PLO-TS-856
16188569335,4,0.0,WL-PL-431
16188569335,1,0.0,WL-PL-431
16188569335,5,0.0,WL-PL-431
16188569335,2,807044.8,WL-PL-431
16188569335,4,0.0,WL-PL-431
16188569615,4,0.0,WL-PL-431
16188569615,1,0.0,WL-PL-431
16188569615,5,0.0,WL-PL-431
16188569615,2,807044.8,WL-PL-431
16188569615,4,0.0,WL-PL-431
16188569680,4,0.0,WL-PL-431
16188569680,1,0.0,WL-PL-431
16188569680,5,0.0,WL-PL-431
16188569680,2,807044.8,WL-PL-431
16188569680,4,0.0,WL-PL-431
16188569804,4,0.0,WL-PL-431
16188569804,1,0.0,WL-PL-431
16188569804,5,0.0,WL-PL-431
16188569804,2,807044.8,WL-PL-431
16188569804,4,0.0,WL-PL-431
16188569837,4,0.0,WL-PL-431
16188569837,1,0.0,WL-PL-431
16188569837,5,0.0,WL-PL-431
16188569837,2,807044.8,WL-PL-431
16188569837,4,0.0,WL-PL-431
16188569937,4,0.0,WL-PL-431
16188569937,1,0.0,WL-PL-431
16188569937,5,0.0,WL-PL-431
16188569937,2,807044.8,WL-PL-431
16188569937,4,0.0,WL-PL-431
16188570468,4,0.0,WL-PL-431
16188570468,1,0.0,WL-PL-431
16188570468,5,0.0,WL-PL-431
16188570468,2,807044.8,WL-PL-431
16188570468,4,0.0,WL-PL-431
16188570495,4,0.0,WL-PL-431
16188570495,1,0.0,WL-PL-431
16188570495,5,0.0,WL-PL-431
16188570495,2,807044.8,WL-PL-431
16188570495,4,0.0,WL-PL-431
16188570517,4,0.0,WL-PL-431
16188570517,1,0.0,WL-PL-431
16188570517,5,0.0,WL-PL-431
16188570517,2,807044.8,WL-PL-431
16188570517,4,0.0,WL-PL-431
16188570533,4,0.0,WL-PL-431
16188570533,1,0.0,WL-PL-431
16188570533,5,0.0,WL-PL-431
16188570533,2,807044.8,WL-PL-431
16188570533,4,0.0,WL-PL-431
16188570536,4,0.0,WL-PL-431
16188570536,1,0.0,WL-PL-431
16188570536,5,0.0,WL-PL-431
16188570536,2,807044.8,WL-PL-431
16188570536,4,0.0,WL-PL-431
16188571383,4,0.0,WL-PL-431
16188571383,1,0.0,WL-PL-431
16188571383,5,0.0,WL-PL-431
16188571383,2,807044.8,WL-PL-431
16188571383,4,0.0,WL-PL-431
16188571384,4,0.0,WL-PL-431
16188571384,1,0.0,WL-PL-431
16188571384,5,0.0,WL-PL-431
16188571384,2,807044.8,WL-PL-431
16188571384,4,0.0,WL-PL-431
16188572103,4,0.0,WL-PL-431
16188572103,1,0.0,WL-PL-431
16188572103,5,0.0,WL-PL-431
16188572103,2,807044.8,WL-PL-431
16188572103,4,0.0,WL-PL-431
16188572170,4,0.0,WL-PL-431
16188572170,1,0.0,WL-PL-431
16188572170,5,0.0,WL-PL-431
16188572170,2,807044.8,WL-PL-431
16188572170,4,0.0,WL-PL-431
16188572200,4,0.0,WL-PL-431
16188572200,1,0.0,WL-PL-431
16188572200,5,0.0,WL-PL-431
16188572200,2,807044.8,WL-PL-431
16188572200,4,0.0,WL-PL-431
16188572276,4,0.0,WL-PL-431
16188572276,1,0.0,WL-PL-431
16188572276,5,0.0,WL-PL-431
16188572276,2,807044.8,WL-PL-431
16188572276,4,0.0,WL-PL-431
16188589553,4,0.0,OD-TS-8046
16188589553,1,0.0,OD-TS-8046
16188589553,5,0.0,OD-TS-8046
16188589553,2,463786.219,OD-TS-8046
16188589553,4,0.0,OD-TS-8046
16188589554,4,0.0,OD-TS-8046
16188589554,1,0.0,OD-TS-8046
16188589554,5,0.0,OD-TS-8046
16188589554,2,463786.219,OD-TS-8046
16188589554,4,0.0,OD-TS-8046
16188589957,4,0.0,OD-TS-8046
16188589957,1,0.0,OD-TS-8046
16188589957,5,0.0,OD-TS-8046
16188589957,2,463786.219,OD-TS-8046
16188589957,4,0.0,OD-TS-8046
16188590031,4,0.0,OD-TS-8046
16188590031,1,0.0,OD-TS-8046
16188590031,5,0.0,OD-TS-8046
16188590031,2,463786.219,OD-TS-8046
16188590031,4,0.0,OD-TS-8046
16188595470,4,0.0,WL-PL-431
16188595470,1,0.0,WL-PL-431
16188595470,5,0.0,WL-PL-431
16188595470,2,807044.8,WL-PL-431
16188595470,4,0.0,WL-PL-431
16188703566,4,0.0,PI-EN-444
16188703566,1,18.0,PI-EN-444
16188703566,5,-148250.0,PI-EN-444
16188703566,2,179520.141,PI-EN-444
16188703566,4,51041.5742,PI-EN-444
16188703570,4,0.0,PI-EN-444
16188703570,1,18.0,PI-EN-444
16188703570,5,-148250.0,PI-EN-444
16188703570,2,179520.141,PI-EN-444
16188703570,4,51041.5742,PI-EN-444
16188704115,4,0.0,PI-EN-444
16188704115,1,18.0,PI-EN-444
16188704115,5,-148250.0,PI-EN-444
16188704115,2,179520.141,PI-EN-444
16188704115,4,51041.5742,PI-EN-444
16188704183,4,0.0,PI-EN-444
16188704183,1,18.0,PI-EN-444
16188704183,5,-148250.0,PI-EN-444
16188704183,2,179520.141,PI-EN-444
16188704183,4,51041.5742,PI-EN-444
16188704319,4,0.0,PI-EN-444
16188704319,1,18.0,PI-EN-444
16188704319,5,-148250.0,PI-EN-444
16188704319,2,179520.141,PI-EN-444
16188704319,4,51041.5742,PI-EN-444
16188704384,4,0.0,PI-EN-444
16188704384,1,18.0,PI-EN-444
16188704384,5,-148250.0,PI-EN-444
16188704384,2,179520.141,PI-EN-444
16188704384,4,51041.5742,PI-EN-444
16188704618,4,0.0,PI-EN-444
16188704618,1,18.0,PI-EN-444
16188704618,5,-148250.0,PI-EN-444
16188704618,2,179520.141,PI-EN-444
16188704618,4,51041.58,PI-EN-444
16188713833,4,0.0,OD-TS-8050
16188713833,1,46.8,OD-TS-8050
16188713833,5,40725.0,OD-TS-8050
16188713833,2,186714.484,OD-TS-8050
16188713833,4,53121.5,OD-TS-8050
16188713836,4,0.0,OD-TS-8050
16188713836,1,46.8,OD-TS-8050
16188713836,5,40725.0,OD-TS-8050
16188713836,2,186714.484,OD-TS-8050
16188713836,4,53121.5,OD-TS-8050
16188714103,4,0.0,OD-TS-8050
16188714103,1,46.8,OD-TS-8050
16188714103,5,40725.0,OD-TS-8050
16188714103,2,186714.484,OD-TS-8050
16188714103,4,53121.5,OD-TS-8050
16188714211,4,0.0,OD-TS-8050
16188714211,1,46.8,OD-TS-8050
16188714211,5,40725.0,OD-TS-8050
16188714211,2,186714.484,OD-TS-8050
16188714211,4,53121.5,OD-TS-8050
16188714326,4,0.0,OD-TS-8050
16188714326,1,46.8,OD-TS-8050
16188714326,5,40725.0,OD-TS-8050
16188714326,2,186714.484,OD-TS-8050
16188714326,4,53121.5,OD-TS-8050
16188714372,4,0.0,OD-TS-8050
16188714372,1,46.8,OD-TS-8050
16188714372,5,40725.0,OD-TS-8050
16188714372,2,186714.484,OD-TS-8050
16188714372,4,53121.5,OD-TS-8050
16188758310,4,0.0,PLO-TS-859
16188758310,1,0.0,PLO-TS-859
16188758310,5,0.0,PLO-TS-859
16188758310,2,503340.4,PLO-TS-859
16188758310,4,0.0,PLO-TS-859
16188758314,4,0.0,PLO-TS-859
16188758314,1,0.0,PLO-TS-859
16188758314,5,0.0,PLO-TS-859
16188758314,2,503340.4,PLO-TS-859
16188758314,4,0.0,PLO-TS-859
16188758421,4,0.0,PLO-TS-859
16188758421,1,0.0,PLO-TS-859
16188758421,5,0.0,PLO-TS-859
16188758421,2,503340.4,PLO-TS-859
16188758421,4,0.0,PLO-TS-859
16188758557,4,0.0,PLO-TS-859
16188758557,1,0.0,PLO-TS-859
16188758557,5,0.0,PLO-TS-859
16188758557,2,503340.4,PLO-TS-859
16188758557,4,0.0,PLO-TS-859
16188758642,4,0.0,PLO-TS-859
16188758642,1,0.0,PLO-TS-859
16188758642,5,0.0,PLO-TS-859
16188758642,2,503340.4,PLO-TS-859
16188758642,4,0.0,PLO-TS-859
16188758702,4,0.0,PLO-TS-859
16188758702,1,0.0,PLO-TS-859
16188758702,5,0.0,PLO-TS-859
16188758702,2,503340.4,PLO-TS-859
16188758702,4,0.0,PLO-TS-859
16188767865,4,0.0,PI-EN-444
16188767865,1,18.0,PI-EN-444
16188767865,5,-148250.0,PI-EN-444
16188767865,2,179523.344,PI-EN-444
16188767865,4,51042.34,PI-EN-444
16188820120,4,0.0,PLO-TS-859
16188820120,1,0.0,PLO-TS-859
16188820120,5,0.0,PLO-TS-859
16188820120,2,503344.938,PLO-TS-859
16188820120,4,0.0,PLO-TS-859
16188831385,4,0.0,PI-EN-444
16188831385,1,18.0,PI-EN-444
16188831385,5,-148250.0,PI-EN-444
16188831385,2,179523.547,PI-EN-444
16188831385,4,51042.4531,PI-EN-444
16188831596,4,0.0,OD-TS-8050
16188831596,1,44.8,OD-TS-8050
16188831596,5,40725.0,OD-TS-8050
16188831596,2,186720.016,OD-TS-8050
16188831596,4,53124.0,OD-TS-8050
16188831882,4,0.0,OD-TS-8050
16188831882,1,44.8,OD-TS-8050
16188831882,5,40725.0,OD-TS-8050
16188831882,2,186720.016,OD-TS-8050
16188831882,4,53124.0,OD-TS-8050
16188831965,4,0.0,OD-TS-8050
16188831965,1,44.8,OD-TS-8050
16188831965,5,40725.0,OD-TS-8050
16188831965,2,186720.016,OD-TS-8050
16188831965,4,53124.0,OD-TS-8050
16188869975,4,0.0,OD-TS-8046
16188869975,1,0.0,OD-TS-8046
16188869975,5,0.0,OD-TS-8046
16188869975,2,463787.0,OD-TS-8046
16188869975,4,0.0,OD-TS-8046
16188870017,4,0.0,OD-TS-8046
16188870017,1,0.0,OD-TS-8046
16188870017,5,0.0,OD-TS-8046
16188870017,2,463787.0,OD-TS-8046
16188870017,4,0.0,OD-TS-8046
16188870109,4,0.0,OD-TS-8046
16188870109,1,0.0,OD-TS-8046
16188870109,5,0.0,OD-TS-8046
16188870109,2,463787.0,OD-TS-8046
16188870109,4,0.0,OD-TS-8046
16188876810,4,0.0,PLO-TS-859
16188876810,1,0.0,PLO-TS-859
16188876810,5,0.0,PLO-TS-859
16188876810,2,503345.375,PLO-TS-859
16188876810,4,0.0,PLO-TS-859
16189014243,4,0.0,OD-TS-8050
16189014243,1,44.8,OD-TS-8050
16189014243,5,40725.0,OD-TS-8050
16189014243,2,186720.031,OD-TS-8050
16189014243,4,53124.0,OD-TS-8050
16189014308,4,0.0,OD-TS-8050
16189014308,1,44.8,OD-TS-8050
16189014308,5,40725.0,OD-TS-8050
16189014308,2,186720.031,OD-TS-8050
16189014308,4,53124.0,OD-TS-8050
16189041178,4,0.0,PLO-TS-859
16189041178,1,0.0,PLO-TS-859
16189041178,5,0.0,PLO-TS-859
16189041178,2,503345.531,PLO-TS-859
16189041178,4,0.0,PLO-TS-859
16189115628,4,0.0,PI-EN-444
16189115628,1,18.4,PI-EN-444
16189115628,5,-148250.0,PI-EN-444
16189115628,2,179523.578,PI-EN-444
16189115628,4,51042.4961,PI-EN-444
16189143549,4,0.0,PI-EN-444
16189143549,1,18.0,PI-EN-444
16189143549,5,-148250.0,PI-EN-444
16189143549,2,179523.938,PI-EN-444
16189143549,4,51042.6172,PI-EN-444
16189144159,4,0.0,PI-EN-444
16189144159,1,18.0,PI-EN-444
16189144159,5,-148250.0,PI-EN-444
16189144159,2,179524.016,PI-EN-444
16189144159,4,51042.63,PI-EN-444
16189200788,4,0.0,OD-TS-8050
16189200788,1,44.4,OD-TS-8050
16189200788,5,40725.0,OD-TS-8050
16189200788,2,186725.938,OD-TS-8050
16189200788,4,53126.0,OD-TS-8050
16189201096,4,0.0,OD-TS-8050
16189201096,1,44.4,OD-TS-8050
16189201096,5,40725.0,OD-TS-8050
16189201096,2,186725.938,OD-TS-8050
16189201096,4,53126.0,OD-TS-8050
16189201191,4,0.0,OD-TS-8050
16189201191,1,44.4,OD-TS-8050
16189201191,5,40725.0,OD-TS-8050
16189201191,2,186725.938,OD-TS-8050
16189201191,4,53126.0,OD-TS-8050
16189201282,4,0.0,OD-TS-8050
16189201282,1,44.4,OD-TS-8050
16189201282,5,40725.0,OD-TS-8050
16189201282,2,186725.938,OD-TS-8050
16189201282,4,53126.0,OD-TS-8050
16189201387,4,0.0,OD-TS-8050
16189201387,1,44.4,OD-TS-8050
16189201387,5,40725.0,OD-TS-8050
16189201387,2,186725.938,OD-TS-8050
16189201387,4,53126.0,OD-TS-8050
16189206625,4,0.0,PI-EN-444
16189206625,1,17.6,PI-EN-444
16189206625,5,-148250.0,PI-EN-444
16189206625,2,179527.234,PI-EN-444
16189206625,4,51043.293,PI-EN-444
16189225223,4,0.0,WL-PL-431
16189225223,1,0.0,WL-PL-431
16189225223,5,0.0,WL-PL-431
16189225223,2,807087.938,WL-PL-431
16189225223,4,0.0,WL-PL-431
16189225276,4,0.0,WL-PL-431
16189225276,1,0.0,WL-PL-431
16189225276,5,0.0,WL-PL-431
16189225276,2,807087.938,WL-PL-431
16189225276,4,0.0,WL-PL-431
16189343657,4,0.0,PI-EN-444
16189343657,1,18.0,PI-EN-444
16189343657,5,-148250.0,PI-EN-444
16189343657,2,179527.391,PI-EN-444
16189343657,4,51043.5039,PI-EN-444
16189343789,4,0.0,PI-EN-444
16189343789,1,18.0,PI-EN-444
16189343789,5,-148250.0,PI-EN-444
16189343789,2,179527.391,PI-EN-444
16189343789,4,51043.59,PI-EN-444
16189343846,4,0.0,PI-EN-444
16189343846,1,18.0,PI-EN-444
16189343846,5,-148250.0,PI-EN-444
16189343846,2,179527.391,PI-EN-444
16189343846,4,51043.59,PI-EN-444
16189344066,4,0.0,PI-EN-444
16189344066,1,18.0,PI-EN-444
16189344066,5,-148250.0,PI-EN-444
16189344066,2,179527.391,PI-EN-444
16189344066,4,51043.59,PI-EN-444
16189397900,4,0.0,PLO-TS-856
16189397900,1,0.0,PLO-TS-856
16189397900,5,0.0,PLO-TS-856
16189397900,2,342488.531,PLO-TS-856
16189397900,4,0.0,PLO-TS-856
16189445692,4,0.0,PI-EN-444
16189445692,1,9.6,PI-EN-444
16189445692,5,-148250.0,PI-EN-444
16189445692,2,179530.859,PI-EN-444
16189445692,4,51044.34,PI-EN-444
16189461741,4,0.0,OD-TS-8046
16189461741,1,0.0,OD-TS-8046
16189461741,5,0.0,OD-TS-8046
16189461741,2,463843.125,OD-TS-8046
16189461741,4,0.0,OD-TS-8046
16189461828,4,0.0,OD-TS-8046
16189461828,1,0.0,OD-TS-8046
16189461828,5,0.0,OD-TS-8046
16189461828,2,463843.125,OD-TS-8046
16189461828,4,0.0,OD-TS-8046
16189466181,4,0.0,WL-PL-431
16189466181,1,0.0,WL-PL-431
16189466181,5,0.0,WL-PL-431
16189466181,2,807088.1,WL-PL-431
16189466181,4,0.0,WL-PL-431
16189466212,4,0.0,WL-PL-431
16189466212,1,0.0,WL-PL-431
16189466212,5,0.0,WL-PL-431
16189466212,2,807088.1,WL-PL-431
16189466212,4,0.0,WL-PL-431
16189466898,4,0.0,WL-PL-431
16189466898,1,0.0,WL-PL-431
16189466898,5,0.0,WL-PL-431
16189466898,2,807088.1,WL-PL-431
16189466898,4,0.0,WL-PL-431
16189499979,4,0.0,PI-EN-444
16189499979,1,17.2,PI-EN-444
16189499979,5,-148250.0,PI-EN-444
16189499979,2,179531.109,PI-EN-444
16189499979,4,51044.4453,PI-EN-444
16189533447,4,0.0,PLO-TS-859
16189533447,1,0.0,PLO-TS-859
16189533447,5,0.0,PLO-TS-859
16189533447,2,503345.563,PLO-TS-859
16189533447,4,0.0,PLO-TS-859
16189533506,4,0.0,PLO-TS-859
16189533506,1,0.0,PLO-TS-859
16189533506,5,0.0,PLO-TS-859
16189533506,2,503345.563,PLO-TS-859
16189533506,4,0.0,PLO-TS-859
16189545666,4,0.0,PLO-TS-856
16189545666,1,0.0,PLO-TS-856
16189545666,5,0.0,PLO-TS-856
16189545666,2,342488.875,PLO-TS-856
16189545666,4,0.0,PLO-TS-856
16189678223,4,0.0,PLO-TS-859
16189678223,1,0.0,PLO-TS-859
16189678223,5,0.0,PLO-TS-859
16189678223,2,503351.219,PLO-TS-859
16189678223,4,0.0,PLO-TS-859
16189678394,4,0.0,PLO-TS-859
16189678394,1,0.0,PLO-TS-859
16189678394,5,0.0,PLO-TS-859
16189678394,2,503351.219,PLO-TS-859
16189678394,4,0.0,PLO-TS-859
16189707177,4,0.0,OD-TS-8050
16189707177,1,44.0,OD-TS-8050
16189707177,5,40725.0,OD-TS-8050
16189707177,2,186731.859,OD-TS-8050
16189707177,4,53128.5,OD-TS-8050
16189707526,4,0.0,OD-TS-8050
16189707526,1,44.0,OD-TS-8050
16189707526,5,40725.0,OD-TS-8050
16189707526,2,186731.859,OD-TS-8050
16189707526,4,53128.5,OD-TS-8050
16189707754,4,0.0,OD-TS-8050
16189707754,1,44.0,OD-TS-8050
